County,Month,Year,Max Temperature,Avg Temperature,Min Temperature,Dew Point,Precipitation,Wind,Sea Level Pressure
lamu,September,2010,28.0°C (82.4°F),27.0°C (80.6°F),25.0°C (77.0°F),22.0°C (71.6°F),10.0mm | 0.39in,41.0kmh | 25.48mph,10.0mb
lamu,October,2010,30.0°C (86.0°F),28.0°C (82.4°F),25.0°C (77.0°F),23.0°C (73.4°F),6.5mm | 0.26in,34.0kmh | 21.13mph,6.5mb
lamu,November,2010,30.0°C (86.0°F),28.0°C (82.4°F),26.0°C (78.8°F),23.0°C (73.4°F),19.4mm | 0.76in,24.0kmh | 14.91mph,19.4mb
lamu,December,2010,31.0°C (87.8°F),29.0°C (84.2°F),26.0°C (78.8°F),23.0°C (73.4°F),16.3mm | 0.64in,30.0kmh | 18.64mph,16.3mb
lamu,January,2011,32.0°C (89.6°F),29.0°C (84.2°F),26.0°C (78.8°F),23.0°C (73.4°F),4.6mm | 0.18in,38.0kmh | 23.61mph,4.6mb
lamu,February,2011,32.0°C (89.6°F),29.0°C (84.2°F),26.0°C (78.8°F),23.0°C (73.4°F),1.9mm | 0.07in,33.0kmh | 20.51mph,1.9mb
lamu,March,2011,31.0°C (87.8°F),29.0°C (84.2°F),27.0°C (80.6°F),24.0°C (75.2°F),12.1mm | 0.48in,30.0kmh | 18.64mph,12.1mb
lamu,April,2011,31.0°C (87.8°F),29.0°C (84.2°F),27.0°C (80.6°F),24.0°C (75.2°F),12.8mm | 0.5in,29.0kmh | 18.02mph,12.8mb
lamu,May,2011,30.0°C (86.0°F),29.0°C (84.2°F),27.0°C (80.6°F),23.0°C (73.4°F),38.2mm | 1.5in,44.0kmh | 27.34mph,38.2mb
lamu,June,2011,29.0°C (84.2°F),28.0°C (82.4°F),27.0°C (80.6°F),22.0°C (71.6°F),9.9mm | 0.39in,48.0kmh | 29.83mph,9.9mb
lamu,July,2011,29.0°C (84.2°F),27.0°C (80.6°F),26.0°C (78.8°F),22.0°C (71.6°F),17.1mm | 0.67in,56.0kmh | 34.8mph,17.1mb
lamu,August,2011,28.0°C (82.4°F),26.0°C (78.8°F),25.0°C (77.0°F),22.0°C (71.6°F),8.3mm | 0.33in,47.0kmh | 29.2mph,8.3mb
lamu,September,2011,29.0°C (84.2°F),27.0°C (80.6°F),25.0°C (77.0°F),23.0°C (73.4°F),19.3mm | 0.76in,42.0kmh | 26.1mph,19.3mb
lamu,October,2011,30.0°C (86.0°F),28.0°C (82.4°F),26.0°C (78.8°F),24.0°C (75.2°F),42.9mm | 1.69in,41.0kmh | 25.48mph,42.9mb
lamu,November,2011,30.0°C (86.0°F),28.0°C (82.4°F),26.0°C (78.8°F),24.0°C (75.2°F),43.8mm | 1.72in,29.0kmh | 18.02mph,43.8mb
lamu,December,2011,32.0°C (89.6°F),29.0°C (84.2°F),27.0°C (80.6°F),24.0°C (75.2°F),47.1mm | 1.85in,39.0kmh | 24.23mph,47.1mb
machakos,January,2010,25.0°C (77.0°F),21.0°C (69.8°F),18.0°C (64.4°F),18.0°C (64.4°F),21.5mm | 0.85in,17.0kmh | 10.56mph,21.5mb
machakos,February,2010,26.0°C (78.8°F),21.0°C (69.8°F),18.0°C (64.4°F),18.0°C (64.4°F),32.5mm | 1.28in,15.0kmh | 9.32mph,32.5mb
machakos,March,2010,24.0°C (75.2°F),21.0°C (69.8°F),18.0°C (64.4°F),18.0°C (64.4°F),78.3mm | 3.08in,16.0kmh | 9.94mph,78.3mb
machakos,April,2010,24.0°C (75.2°F),21.0°C (69.8°F),19.0°C (66.2°F),18.0°C (64.4°F),21.6mm | 0.85in,13.0kmh | 8.08mph,21.6mb
machakos,May,2010,23.0°C (73.4°F),20.0°C (68.0°F),18.0°C (64.4°F),18.0°C (64.4°F),33.7mm | 1.33in,13.0kmh | 8.08mph,33.7mb
machakos,June,2010,24.0°C (75.2°F),20.0°C (68.0°F),17.0°C (62.6°F),16.0°C (60.8°F),9.8mm | 0.39in,11.0kmh | 6.84mph,9.8mb
machakos,July,2010,24.0°C (75.2°F),20.0°C (68.0°F),17.0°C (62.6°F),14.0°C (57.2°F),7.7mm | 0.3in,13.0kmh | 8.08mph,7.7mb
machakos,August,2010,27.0°C (80.6°F),22.0°C (71.6°F),16.0°C (60.8°F),14.0°C (57.2°F),8.7mm | 0.34in,13.0kmh | 8.08mph,8.7mb
machakos,September,2010,26.0°C (78.8°F),22.0°C (71.6°F),18.0°C (64.4°F),16.0°C (60.8°F),2.9mm | 0.11in,16.0kmh | 9.94mph,2.9mb
machakos,October,2010,27.0°C (80.6°F),24.0°C (75.2°F),19.0°C (66.2°F),17.0°C (62.6°F),6.2mm | 0.24in,15.0kmh | 9.32mph,6.2mb
machakos,November,2010,24.0°C (75.2°F),22.0°C (71.6°F),19.0°C (66.2°F),18.0°C (64.4°F),19.8mm | 0.78in,14.0kmh | 8.7mph,19.8mb
machakos,December,2010,24.0°C (75.2°F),21.0°C (69.8°F),18.0°C (64.4°F),18.0°C (64.4°F),18.4mm | 0.72in,16.0kmh | 9.94mph,18.4mb
machakos,January,2011,27.0°C (80.6°F),23.0°C (73.4°F),18.0°C (64.4°F),16.0°C (60.8°F),11.2mm | 0.44in,18.0kmh | 11.18mph,11.2mb
machakos,February,2011,31.0°C (87.8°F),25.0°C (77.0°F),18.0°C (64.4°F),17.0°C (62.6°F),24.7mm | 0.97in,17.0kmh | 10.56mph,24.7mb
machakos,March,2011,28.0°C (82.4°F),23.0°C (73.4°F),19.0°C (66.2°F),18.0°C (64.4°F),23.8mm | 0.94in,16.0kmh | 9.94mph,23.8mb
machakos,April,2011,26.0°C (78.8°F),22.0°C (71.6°F),19.0°C (66.2°F),18.0°C (64.4°F),9.9mm | 0.39in,13.0kmh | 8.08mph,9.9mb
machakos,May,2011,24.0°C (75.2°F),21.0°C (69.8°F),18.0°C (64.4°F),18.0°C (64.4°F),15.3mm | 0.6in,15.0kmh | 9.32mph,15.3mb
machakos,June,2011,24.0°C (75.2°F),21.0°C (69.8°F),17.0°C (62.6°F),16.0°C (60.8°F),5.0mm | 0.2in,14.0kmh | 8.7mph,5.0mb
machakos,July,2011,25.0°C (77.0°F),20.0°C (68.0°F),17.0°C (62.6°F),16.0°C (60.8°F),20.6mm | 0.81in,15.0kmh | 9.32mph,20.6mb
machakos,August,2011,25.0°C (77.0°F),21.0°C (69.8°F),17.0°C (62.6°F),14.0°C (57.2°F),16.5mm | 0.65in,15.0kmh | 9.32mph,16.5mb
machakos,September,2011,27.0°C (80.6°F),23.0°C (73.4°F),19.0°C (66.2°F),16.0°C (60.8°F),3.8mm | 0.15in,18.0kmh | 11.18mph,3.8mb
machakos,October,2011,27.0°C (80.6°F),23.0°C (73.4°F),19.0°C (66.2°F),18.0°C (64.4°F),14.1mm | 0.56in,19.0kmh | 11.81mph,14.1mb
machakos,November,2011,26.0°C (78.8°F),23.0°C (73.4°F),19.0°C (66.2°F),18.0°C (64.4°F),30.3mm | 1.19in,18.0kmh | 11.18mph,30.3mb
machakos,December,2011,24.0°C (75.2°F),21.0°C (69.8°F),18.0°C (64.4°F),18.0°C (64.4°F),63.2mm | 2.49in,20.0kmh | 12.43mph,63.2mb
makueni,January,2010,28.0°C (82.4°F),24.0°C (75.2°F),18.0°C (64.4°F),19.0°C (66.2°F),13.7mm | 0.54in,10.0kmh | 6.21mph,13.7mb
makueni,February,2010,29.0°C (84.2°F),25.0°C (77.0°F),19.0°C (66.2°F),19.0°C (66.2°F),19.9mm | 0.78in,12.0kmh | 7.46mph,19.9mb
makueni,March,2010,28.0°C (82.4°F),25.0°C (77.0°F),20.0°C (68.0°F),20.0°C (68.0°F),111.9mm | 4.41in,9.0kmh | 5.59mph,111.9mb
makueni,April,2010,29.0°C (84.2°F),24.0°C (75.2°F),19.0°C (66.2°F),20.0°C (68.0°F),15.3mm | 0.6in,12.0kmh | 7.46mph,15.3mb
makueni,May,2010,28.0°C (82.4°F),24.0°C (75.2°F),19.0°C (66.2°F),19.0°C (66.2°F),11.4mm | 0.45in,14.0kmh | 8.7mph,11.4mb
makueni,June,2010,29.0°C (84.2°F),24.0°C (75.2°F),19.0°C (66.2°F),16.0°C (60.8°F),1.7mm | 0.07in,15.0kmh | 9.32mph,1.7mb
makueni,July,2010,29.0°C (84.2°F),24.0°C (75.2°F),17.0°C (62.6°F),14.0°C (57.2°F),0.7mm | 0.03in,16.0kmh | 9.94mph,0.7mb
makueni,August,2010,31.0°C (87.8°F),25.0°C (77.0°F),17.0°C (62.6°F),15.0°C (59.0°F),3.1mm | 0.12in,16.0kmh | 9.94mph,3.1mb
makueni,September,2010,31.0°C (87.8°F),26.0°C (78.8°F),18.0°C (64.4°F),16.0°C (60.8°F),1.0mm | 0.04in,16.0kmh | 9.94mph,1.0mb
makueni,October,2010,32.0°C (89.6°F),27.0°C (80.6°F),18.0°C (64.4°F),17.0°C (62.6°F),7.2mm | 0.28in,16.0kmh | 9.94mph,7.2mb
makueni,November,2010,30.0°C (86.0°F),25.0°C (77.0°F),19.0°C (66.2°F),19.0°C (66.2°F),29.6mm | 1.17in,12.0kmh | 7.46mph,29.6mb
makueni,December,2010,28.0°C (82.4°F),24.0°C (75.2°F),18.0°C (64.4°F),19.0°C (66.2°F),23.4mm | 0.92in,11.0kmh | 6.84mph,23.4mb
makueni,January,2011,31.0°C (87.8°F),25.0°C (77.0°F),17.0°C (62.6°F),19.0°C (66.2°F),13.3mm | 0.52in,14.0kmh | 8.7mph,13.3mb
makueni,February,2011,35.0°C (95.0°F),28.0°C (82.4°F),18.0°C (64.4°F),19.0°C (66.2°F),21.6mm | 0.85in,11.0kmh | 6.84mph,21.6mb
makueni,March,2011,32.0°C (89.6°F),26.0°C (78.8°F),20.0°C (68.0°F),19.0°C (66.2°F),17.9mm | 0.7in,12.0kmh | 7.46mph,17.9mb
makueni,April,2011,29.0°C (84.2°F),25.0°C (77.0°F),19.0°C (66.2°F),20.0°C (68.0°F),32.6mm | 1.28in,12.0kmh | 7.46mph,32.6mb
makueni,May,2011,31.0°C (87.8°F),25.0°C (77.0°F),18.0°C (64.4°F),19.0°C (66.2°F),7.7mm | 0.3in,14.0kmh | 8.7mph,7.7mb
makueni,June,2011,30.0°C (86.0°F),26.0°C (78.8°F),19.0°C (66.2°F),17.0°C (62.6°F),9.4mm | 0.37in,15.0kmh | 9.32mph,9.4mb
makueni,July,2011,30.0°C (86.0°F),25.0°C (77.0°F),19.0°C (66.2°F),16.0°C (60.8°F),1.1mm | 0.04in,17.0kmh | 10.56mph,1.1mb
makueni,August,2011,30.0°C (86.0°F),25.0°C (77.0°F),19.0°C (66.2°F),16.0°C (60.8°F),11.6mm | 0.46in,17.0kmh | 10.56mph,11.6mb
makueni,September,2011,32.0°C (89.6°F),27.0°C (80.6°F),19.0°C (66.2°F),16.0°C (60.8°F),5.2mm | 0.2in,18.0kmh | 11.18mph,5.2mb
makueni,October,2011,32.0°C (89.6°F),27.0°C (80.6°F),20.0°C (68.0°F),19.0°C (66.2°F),19.8mm | 0.78in,19.0kmh | 11.81mph,19.8mb
makueni,November,2011,31.0°C (87.8°F),26.0°C (78.8°F),20.0°C (68.0°F),20.0°C (68.0°F),61.6mm | 2.43in,15.0kmh | 9.32mph,61.6mb
makueni,December,2011,30.0°C (86.0°F),24.0°C (75.2°F),19.0°C (66.2°F),19.0°C (66.2°F),30.2mm | 1.19in,15.0kmh | 9.32mph,30.2mb
mandera,January,2010,37.0°C (98.6°F),32.0°C (89.6°F),27.0°C (80.6°F),16.0°C (60.8°F),1.6mm | 0.06in,21.0kmh | 13.05mph,1.6mb
mandera,February,2010,39.0°C (102.2°F),33.0°C (91.4°F),28.0°C (82.4°F),19.0°C (66.2°F),1.0mm | 0.04in,18.0kmh | 11.18mph,1.0mb
mandera,March,2010,38.0°C (100.4°F),33.0°C (91.4°F),28.0°C (82.4°F),22.0°C (71.6°F),33.4mm | 1.31in,21.0kmh | 13.05mph,33.4mb
mandera,April,2010,36.0°C (96.8°F),32.0°C (89.6°F),26.0°C (78.8°F),23.0°C (73.4°F),43.0mm | 1.69in,17.0kmh | 10.56mph,43.0mb
mandera,May,2010,36.0°C (96.8°F),32.0°C (89.6°F),27.0°C (80.6°F),23.0°C (73.4°F),21.8mm | 0.86in,24.0kmh | 14.91mph,21.8mb
mandera,June,2010,35.0°C (95.0°F),31.0°C (87.8°F),26.0°C (78.8°F),20.0°C (68.0°F),0.6mm | 0.02in,29.0kmh | 18.02mph,0.6mb
mandera,July,2010,35.0°C (95.0°F),30.0°C (86.0°F),25.0°C (77.0°F),18.0°C (64.4°F),0.4mm | 0.02in,32.0kmh | 19.88mph,0.4mb
mandera,August,2010,35.0°C (95.0°F),30.0°C (86.0°F),24.0°C (75.2°F),18.0°C (64.4°F),2.4mm | 0.09in,24.0kmh | 14.91mph,2.4mb
mandera,September,2010,36.0°C (96.8°F),31.0°C (87.8°F),24.0°C (75.2°F),17.0°C (62.6°F),1.3mm | 0.05in,22.0kmh | 13.67mph,1.3mb
mandera,October,2010,38.0°C (100.4°F),32.0°C (89.6°F),24.0°C (75.2°F),21.0°C (69.8°F),20.5mm | 0.81in,21.0kmh | 13.05mph,20.5mb
mandera,November,2010,36.0°C (96.8°F),31.0°C (87.8°F),24.0°C (75.2°F),19.0°C (66.2°F),8.2mm | 0.32in,14.0kmh | 8.7mph,8.2mb
mandera,December,2010,36.0°C (96.8°F),30.0°C (86.0°F),23.0°C (73.4°F),16.0°C (60.8°F),0.6mm | 0.02in,16.0kmh | 9.94mph,0.6mb
mandera,January,2011,38.0°C (100.4°F),32.0°C (89.6°F),23.0°C (73.4°F),16.0°C (60.8°F),1.0mm | 0.04in,23.0kmh | 14.29mph,1.0mb
mandera,February,2011,38.0°C (100.4°F),32.0°C (89.6°F),24.0°C (75.2°F),16.0°C (60.8°F),0.8mm | 0.03in,20.0kmh | 12.43mph,0.8mb
mandera,March,2011,38.0°C (100.4°F),33.0°C (91.4°F),26.0°C (78.8°F),16.0°C (60.8°F),2.0mm | 0.08in,20.0kmh | 12.43mph,2.0mb
mandera,April,2011,38.0°C (100.4°F),33.0°C (91.4°F),25.0°C (77.0°F),22.0°C (71.6°F),39.1mm | 1.54in,18.0kmh | 11.18mph,39.1mb
mandera,May,2011,35.0°C (95.0°F),31.0°C (87.8°F),26.0°C (78.8°F),22.0°C (71.6°F),49.8mm | 1.96in,28.0kmh | 17.4mph,49.8mb
mandera,June,2011,34.0°C (93.2°F),31.0°C (87.8°F),25.0°C (77.0°F),19.0°C (66.2°F),3.5mm | 0.14in,33.0kmh | 20.51mph,3.5mb
mandera,July,2011,34.0°C (93.2°F),30.0°C (86.0°F),25.0°C (77.0°F),18.0°C (64.4°F),0.5mm | 0.02in,36.0kmh | 22.37mph,0.5mb
mandera,August,2011,34.0°C (93.2°F),30.0°C (86.0°F),25.0°C (77.0°F),17.0°C (62.6°F),0.2mm | 0.01in,36.0kmh | 22.37mph,0.2mb
mandera,September,2011,36.0°C (96.8°F),31.0°C (87.8°F),26.0°C (78.8°F),18.0°C (64.4°F),2.5mm | 0.1in,35.0kmh | 21.75mph,2.5mb
mandera,October,2011,35.0°C (95.0°F),32.0°C (89.6°F),26.0°C (78.8°F),21.0°C (69.8°F),74.3mm | 2.93in,31.0kmh | 19.26mph,74.3mb
mandera,November,2011,33.0°C (91.4°F),30.0°C (86.0°F),27.0°C (80.6°F),22.0°C (71.6°F),156.1mm | 6.15in,25.0kmh | 15.53mph,156.1mb
mandera,December,2011,35.0°C (95.0°F),31.0°C (87.8°F),27.0°C (80.6°F),21.0°C (69.8°F),20.1mm | 0.79in,27.0kmh | 16.78mph,20.1mb
marsabit,January,2010,33.0°C (91.4°F),28.0°C (82.4°F),22.0°C (71.6°F),18.0°C (64.4°F),11.7mm | 0.46in,21.0kmh | 13.05mph,11.7mb
marsabit,February,2010,34.0°C (93.2°F),29.0°C (84.2°F),25.0°C (77.0°F),17.0°C (62.6°F),11.4mm | 0.45in,25.0kmh | 15.53mph,11.4mb
marsabit,March,2010,31.0°C (87.8°F),27.0°C (80.6°F),22.0°C (71.6°F),19.0°C (66.2°F),51.0mm | 2.01in,21.0kmh | 13.05mph,51.0mb
marsabit,April,2010,32.0°C (89.6°F),27.0°C (80.6°F),21.0°C (69.8°F),20.0°C (68.0°F),85.9mm | 3.38in,21.0kmh | 13.05mph,85.9mb
marsabit,May,2010,33.0°C (91.4°F),27.0°C (80.6°F),22.0°C (71.6°F),20.0°C (68.0°F),17.7mm | 0.7in,27.0kmh | 16.78mph,17.7mb
marsabit,June,2010,32.0°C (89.6°F),27.0°C (80.6°F),22.0°C (71.6°F),14.0°C (57.2°F),1.0mm | 0.04in,28.0kmh | 17.4mph,1.0mb
marsabit,July,2010,32.0°C (89.6°F),27.0°C (80.6°F),21.0°C (69.8°F),14.0°C (57.2°F),0.6mm | 0.02in,27.0kmh | 16.78mph,0.6mb
marsabit,August,2010,32.0°C (89.6°F),26.0°C (78.8°F),20.0°C (68.0°F),14.0°C (57.2°F),0.4mm | 0.02in,28.0kmh | 17.4mph,0.4mb
marsabit,September,2010,32.0°C (89.6°F),26.0°C (78.8°F),19.0°C (66.2°F),14.0°C (57.2°F),1.1mm | 0.04in,28.0kmh | 17.4mph,1.1mb
marsabit,October,2010,33.0°C (91.4°F),28.0°C (82.4°F),21.0°C (69.8°F),18.0°C (64.4°F),34.2mm | 1.35in,24.0kmh | 14.91mph,34.2mb
marsabit,November,2010,30.0°C (86.0°F),25.0°C (77.0°F),20.0°C (68.0°F),18.0°C (64.4°F),37.8mm | 1.49in,22.0kmh | 13.67mph,37.8mb
marsabit,December,2010,31.0°C (87.8°F),26.0°C (78.8°F),20.0°C (68.0°F),17.0°C (62.6°F),29.1mm | 1.15in,23.0kmh | 14.29mph,29.1mb
marsabit,January,2011,32.0°C (89.6°F),27.0°C (80.6°F),21.0°C (69.8°F),16.0°C (60.8°F),20.9mm | 0.82in,24.0kmh | 14.91mph,20.9mb
marsabit,February,2011,35.0°C (95.0°F),29.0°C (84.2°F),22.0°C (71.6°F),17.0°C (62.6°F),35.8mm | 1.41in,26.0kmh | 16.16mph,35.8mb
marsabit,March,2011,34.0°C (93.2°F),30.0°C (86.0°F),25.0°C (77.0°F),17.0°C (62.6°F),30.5mm | 1.2in,26.0kmh | 16.16mph,30.5mb
marsabit,April,2011,32.0°C (89.6°F),28.0°C (82.4°F),22.0°C (71.6°F),19.0°C (66.2°F),62.8mm | 2.47in,26.0kmh | 16.16mph,62.8mb
marsabit,May,2011,30.0°C (86.0°F),26.0°C (78.8°F),21.0°C (69.8°F),19.0°C (66.2°F),14.7mm | 0.58in,36.0kmh | 22.37mph,14.7mb
marsabit,June,2011,32.0°C (89.6°F),27.0°C (80.6°F),22.0°C (71.6°F),17.0°C (62.6°F),15.1mm | 0.59in,36.0kmh | 22.37mph,15.1mb
marsabit,July,2011,31.0°C (87.8°F),26.0°C (78.8°F),21.0°C (69.8°F),15.0°C (59.0°F),1.5mm | 0.06in,37.0kmh | 22.99mph,1.5mb
marsabit,August,2011,30.0°C (86.0°F),26.0°C (78.8°F),21.0°C (69.8°F),14.0°C (57.2°F),3.3mm | 0.13in,41.0kmh | 25.48mph,3.3mb
marsabit,September,2011,32.0°C (89.6°F),28.0°C (82.4°F),22.0°C (71.6°F),15.0°C (59.0°F),2.8mm | 0.11in,42.0kmh | 26.1mph,2.8mb
marsabit,October,2011,32.0°C (89.6°F),27.0°C (80.6°F),22.0°C (71.6°F),18.0°C (64.4°F),70.1mm | 2.76in,41.0kmh | 25.48mph,70.1mb
marsabit,November,2011,29.0°C (84.2°F),26.0°C (78.8°F),22.0°C (71.6°F),18.0°C (64.4°F),107.2mm | 4.22in,32.0kmh | 19.88mph,107.2mb
marsabit,December,2011,30.0°C (86.0°F),26.0°C (78.8°F),22.0°C (71.6°F),19.0°C (66.2°F),119.8mm | 4.72in,24.0kmh | 14.91mph,119.8mb
meru,January,2010,25.0°C (77.0°F),21.0°C (69.8°F),16.0°C (60.8°F),17.0°C (62.6°F),29.7mm | 1.17in,12.0kmh | 7.46mph,29.7mb
meru,February,2010,27.0°C (80.6°F),22.0°C (71.6°F),18.0°C (64.4°F),17.0°C (62.6°F),34.2mm | 1.35in,15.0kmh | 9.32mph,34.2mb
meru,March,2010,25.0°C (77.0°F),21.0°C (69.8°F),17.0°C (62.6°F),18.0°C (64.4°F),141.1mm | 5.56in,14.0kmh | 8.7mph,141.1mb
meru,April,2010,25.0°C (77.0°F),22.0°C (71.6°F),17.0°C (62.6°F),18.0°C (64.4°F),138.9mm | 5.47in,15.0kmh | 9.32mph,138.9mb
meru,May,2010,25.0°C (77.0°F),21.0°C (69.8°F),17.0°C (62.6°F),17.0°C (62.6°F),36.7mm | 1.44in,20.0kmh | 12.43mph,36.7mb
meru,June,2010,25.0°C (77.0°F),21.0°C (69.8°F),17.0°C (62.6°F),16.0°C (60.8°F),9.5mm | 0.37in,19.0kmh | 11.81mph,9.5mb
meru,July,2010,25.0°C (77.0°F),20.0°C (68.0°F),16.0°C (60.8°F),15.0°C (59.0°F),55.8mm | 2.2in,17.0kmh | 10.56mph,55.8mb
meru,August,2010,24.0°C (75.2°F),20.0°C (68.0°F),16.0°C (60.8°F),15.0°C (59.0°F),40.5mm | 1.59in,21.0kmh | 13.05mph,40.5mb
meru,September,2010,25.0°C (77.0°F),20.0°C (68.0°F),15.0°C (59.0°F),14.0°C (57.2°F),18.4mm | 0.72in,19.0kmh | 11.81mph,18.4mb
meru,October,2010,26.0°C (78.8°F),21.0°C (69.8°F),16.0°C (60.8°F),15.0°C (59.0°F),56.5mm | 2.22in,16.0kmh | 9.94mph,56.5mb
meru,November,2010,24.0°C (75.2°F),19.0°C (66.2°F),13.0°C (55.4°F),15.0°C (59.0°F),41.6mm | 1.64in,13.0kmh | 8.08mph,41.6mb
meru,December,2010,24.0°C (75.2°F),20.0°C (68.0°F),13.0°C (55.4°F),14.0°C (57.2°F),29.3mm | 1.15in,11.0kmh | 6.84mph,29.3mb
meru,January,2011,25.0°C (77.0°F),21.0°C (69.8°F),13.0°C (55.4°F),13.0°C (55.4°F),27.8mm | 1.09in,14.0kmh | 8.7mph,27.8mb
meru,February,2011,29.0°C (84.2°F),24.0°C (75.2°F),14.0°C (57.2°F),14.0°C (57.2°F),31.8mm | 1.25in,12.0kmh | 7.46mph,31.8mb
meru,March,2011,26.0°C (78.8°F),22.0°C (71.6°F),16.0°C (60.8°F),15.0°C (59.0°F),44.2mm | 1.74in,14.0kmh | 8.7mph,44.2mb
meru,April,2011,26.0°C (78.8°F),21.0°C (69.8°F),14.0°C (57.2°F),16.0°C (60.8°F),40.1mm | 1.58in,14.0kmh | 8.7mph,40.1mb
